,NCN,CNN,NCN_relative,CNN_relative
150,1.0321269512911042,1.1084549871028346,1.3017632192058828,1.3797723741734431
151,1.124084231492031,0.9279957095526137,1.1244187887101362,0.8650100138574964
152,0.8546965268322038,0.7680458623818183,1.0203183474531976,0.9302443892397412
153,0.8607818329605049,0.9966150353370403,1.163308213169614,1.3822553586936945
154,0.546121983136707,0.5787730051758417,0.6761249235208873,0.6254261178020076
155,1.0422523389200529,0.5932290594495909,1.5773293059275695,1.3445676305534835
156,1.0681167367744786,0.8080695248002379,1.0686006734744624,0.8833936867124019
157,0.7375148812948135,0.7404196840990451,0.8843631222149311,0.8653102494679069
158,0.8539974638451077,0.5016271663635061,1.7889309845567998,1.3045803912563132
159,1.0781778926590109,1.1391664866048037,1.2778364040364334,1.1833407341008395
160,1.1068531773237549,0.9200549391353494,1.3998623424347476,1.4010518424946798
161,0.732619945373534,0.7777556372305043,0.8455591055454177,1.2630658289357561
162,1.3830304241481286,1.4347415284410194,1.4899761739752222,1.3433888169119055
163,1.2044663935270772,0.9447293546137818,1.2326179603798006,1.0587214298323946
164,0.8462178205141572,0.7870510525263028,0.9324038017711972,0.8160471748513108
165,0.6035959748470798,0.6943173561982601,0.7929854458375691,0.7276346454501004
166,1.0676373846774687,0.8894036525332484,1.296041570566563,1.2451405950701186
167,0.9218337125477511,0.6096635601979806,1.1141473243066977,1.1064866611924231
168,0.801160557628534,0.8166282077288651,0.8454536085133668,0.785476788165811
169,1.0885153068409699,0.897319810495389,1.2408340376635008,0.9609308110439729
170,1.115997473664428,1.0648065415492236,1.3517433634897764,1.2122932986824657
171,0.9370704837143304,0.8443370642564915,1.094050143177648,0.8847679184243739
172,1.0495553268912208,0.892722534868662,1.398363085817733,1.1197539428103556
173,1.258582989481662,1.0277721713424752,1.5075448641658258,1.0165280741328102
174,0.7601514863133995,0.6077587848626289,0.7339575473887585,0.657077536591266
175,1.0278828524338268,0.8182142875902152,1.0917654041034983,0.8923422158794944
176,1.0971084626055383,1.029327073830948,1.1926603160805713,0.9668398169064777
177,1.0733583548833556,0.8862690209699478,1.2536870097668098,0.9741244776670521
178,0.9075211727090382,1.1574948326034733,1.158121838004704,1.3734089280881432
179,1.0976297377846516,1.136280861347498,1.2026396880324157,1.3428291350561579
180,1.3116464318678658,1.0105590992353262,1.3587884021855503,1.0796267820213363
181,0.9661572490051268,0.9505620321156288,1.1319636302453289,1.0564275317472807
182,0.5096930705436697,0.6257638446024847,0.5523275646585204,0.6200668148318567
183,0.8604493197586511,1.0661258977052026,1.4258048226611755,0.9409777126138611
184,0.859728898775014,0.9715833736680425,0.9892794840152591,0.9114545889081872
185,1.2179469606214264,0.9062718260295024,1.200926367091103,0.9509173805999659
186,1.1109822311689697,0.9166919014065587,1.0716162521593207,0.9456742201337144
187,0.747210057199289,0.7867381839686197,1.0519476733880246,0.9521283051884968
188,1.2505542430937222,0.9610074752081472,1.2942562502413824,1.0686917614393383
189,0.7922190257360621,0.8188947134140826,0.8613710250133284,0.7593166741611415
190,0.8937242712263317,0.849052312482949,1.1355266725944686,0.9006613553821795
191,0.7507727472591545,0.7876931318847235,1.0020482993204707,0.8975795400224708
192,0.7600376000675992,0.6525602981716577,0.9379167438675781,1.3297103000282684
193,0.919772709617688,0.8228732398139258,0.9325431786308318,0.845753568595924
194,1.210564827958302,1.024982598404649,1.4864768057211428,1.139855004048443
195,1.143267202843129,1.0054588597199048,1.13529752274868,0.9831191986809766
196,1.0201375044870173,0.9110022018629433,1.0007079570054704,0.8355062186375123
197,1.1703556417027907,1.031537505720733,1.1870374505865873,0.9637412789007334
198,0.35615837020547203,0.6353824111055881,0.6849394976869381,0.786176669472254
199,1.1976570596694542,0.984953009036141,1.3111163378883794,1.0466622130962102
200,0.9493713895364897,0.9031165400750643,1.0448799857337123,0.9965459967667427
201,1.2173173267180464,0.996266539650511,1.1882682521623336,0.8837831466695734
202,0.8451987793014245,0.837094340058065,0.8894626156456501,0.8893588776321468
203,1.0277645353458078,0.9423097241944159,1.1024863413940726,0.9254291297221726
204,0.7600636531234425,0.8916104885648937,0.9741734210434182,1.2860868968463905
205,1.0202956908743213,0.9571443447232171,1.0648350388692995,0.950591761988434
206,0.9677233949920787,0.8536237279354368,1.0827838624766122,0.9662708455893985
207,0.7466525436549082,0.502636264762383,1.1980032243689398,1.1944652627050563
208,1.208547617596233,1.008585199491579,1.250066840941752,1.0212574690377492
209,1.0982165685082643,1.2670110453193302,1.4041567244398712,0.9314795812611085
210,0.5059552198153441,1.3542351501548708,0.36636347867974695,0.9449980533025208
211,0.9845923376236181,0.8345039709311651,1.0224241680879762,0.9216337198074801
212,1.0899232876259102,0.9160369956335256,1.181846025709213,1.0349329859963006
213,0.5861984838320301,0.6753869088918252,0.8061148182985709,0.7456106840424366
214,0.9279098418491963,0.8614236762118346,0.9622934105030136,0.947896095607204
215,1.3056338737300415,0.9609625043529767,1.5374001637207373,1.2381571589170057
216,1.3600094639476776,1.1320319088896902,1.2834356046191342,1.1241028288744737
217,0.9526905695354678,0.878115377058795,1.1327726031822047,0.9687896893779636
218,0.7409635139452273,0.8310815427902891,0.9998872824188387,0.8209779862643996
219,0.9242127328528623,0.8542034357774471,1.024131523487327,1.1270252895379835
220,0.5936996452004394,0.37567538970997383,1.0330645539971541,1.2238669746002326
221,1.1595064380893307,0.9729673751987121,1.108501608466198,0.8776939184548682
222,0.9416775811209834,0.8285838197876071,0.934083503048273,0.7850372341416347
223,0.5910135000746695,0.7179343107435483,0.8365041833194463,0.7972488718356275
224,0.838018917128535,0.8995415380545317,0.9997572732839591,0.8776494869816117
225,1.036981420166797,0.9758009182317534,1.196550412640391,1.0751825016869812
226,1.2083730688766487,1.0057777377872805,1.446716240411423,1.0697650941437467
227,1.235045329727079,0.9904200908565702,1.2700859114206784,1.0877287962585653
228,1.1658688056061004,0.888042713086315,1.1764090348658138,0.963690935241374
229,1.0935939880013643,0.8922743046340179,1.1236371410710957,1.0015090935250421
230,1.2438827125012948,1.0921136325400351,1.6841738165350484,1.5864819633600058
231,0.7983593585458131,0.7826642271325135,0.8511668241749077,0.8580251843614001
232,1.1723571024572688,0.8843224888382164,1.2407282422735115,0.9793781830503901
233,0.903949623714119,0.8578080863845916,1.0154330093639679,0.9407303527059208
234,1.2362282071575337,1.0253795459434034,1.2542717806125592,1.0533960639930204
235,0.9637077834295411,0.9338159309454507,1.0356621943420168,0.9863780387358244
236,0.8650022865214457,0.7767834490955516,0.9486429537121437,0.8962171191999712
237,1.235065753333676,0.6492233985887603,1.466400894147605,1.108330867642756
238,0.7164080260521823,0.9282034284604006,0.8078602656783015,0.9818574368962301
239,0.8320548484773553,0.7211225970184298,1.038336233702597,0.9091096120273063
240,1.1081840858986722,0.9697159361816107,1.081686786577815,0.9698865111200868
241,0.9841751891848451,0.8907035404320112,1.094576764436323,0.9425266122740289
242,0.9051386790931878,0.9199431791152523,1.032237551921796,0.9356359440219486
243,0.924844495874428,0.8107714758949386,0.9535528426512443,0.861558223787637
244,0.9673980373043628,0.898014542722262,1.1735750055415228,0.8491446114364546
245,1.2176711965098361,1.1744484586559232,1.3121703520607224,1.203464802026261
246,1.1738959217517453,0.9829755995322011,1.2415026688344863,0.9759564320044314
247,0.9109250193193263,0.8862170915147597,0.9748315810958819,0.8975795190137523
248,1.194992119281069,1.6203163475061666,1.2383693538128329,1.2318959445569164
249,0.8321609005222835,0.8481115168359961,0.9181327004674971,0.8625009293746466
250,0.9634689429511191,0.8164361073858307,1.3209475105251893,1.3239080341179859
251,1.3299604722426714,1.349189339692897,1.3422459428708162,1.3822202211398695
252,0.9544945611743507,0.8007769758488017,0.9073836230326378,0.8328245143276536
253,0.9608838095870146,1.1026946581121735,1.1389920112797745,1.2913859717949514
254,0.9589742819221916,1.014222745309725,0.9239749417255172,0.8115492589590835
255,1.1869048389620283,0.8975657035120748,1.1547201352098044,0.9796938267355684
256,0.3765804656761379,0.7139851254178876,0.6936635290528232,0.703853303018646
257,0.9343440435852095,0.8211622076131152,0.9936962716139385,0.8298870251583144
258,1.211466343616289,0.89305721165086,1.3505304443210626,1.0224815969049057
259,0.7831940090648636,0.7898846160114912,0.9483497668094503,0.9218271122044815
260,1.0717563210545051,0.9773681342871416,1.153757396086205,0.9600924094097281
261,0.9367879076494187,0.5958815750458767,1.4599568885813077,1.0267224371681585
262,0.9458967760906827,0.907336505341455,0.9736185466126801,0.9237346685830944
263,0.9302766634184124,0.8420252226778007,0.9900489887727034,0.8969289520677113
264,0.9022962141950303,0.825583608409095,0.9225693004473955,0.890428650450434
265,1.0108841691656953,0.8691881566202524,1.0650768461766829,0.9483045492930061
266,0.9333932007157847,0.8535279145229724,0.9236076691854894,0.8122855515013245
267,0.720669072778006,0.7647805626065906,0.9180395494894479,0.8386517166778363
268,1.1735010628771037,1.2461127236160399,1.3473070211061948,1.2438559010827204
269,0.8035714463135402,0.9704062209844294,1.0325216826470411,1.2197064966593176
270,0.5028149295763557,0.6896176042820511,0.7393859688352997,0.7690426560363126
271,0.9456905964476788,0.8614659692216085,1.2318756656570058,0.9389853456969072
272,0.8044323299704081,0.5525785188421146,1.1999619038261051,1.1275554838374107
273,1.142139428285387,0.9384101906220761,1.3484110082900405,1.3740249281795731
274,0.8511632737764796,0.9635162964431316,1.1048429367044599,1.3441646625428227
275,0.9016512381948626,0.7818389902354873,0.8437083705494045,0.7679146129909871
276,0.9733973264698006,0.9011040176130616,1.0223809456711732,0.8866366016600346
277,0.8071098152013377,0.8471722777080453,1.0070824444049176,0.9536628947470678
278,1.3990792175948648,1.5813161043401145,1.468982900446231,1.4112474237104875
279,0.8289835556931779,1.0707701224123292,1.0831719240080715,1.570434457283314
280,0.7312133424500871,0.7567624836858522,0.9888553328535716,0.8859136788690976
281,0.7118178938080999,0.7845534457457732,0.9320681361117097,0.8080331527221223
282,0.778653923344212,0.6996170911319517,0.9351459864413697,0.8200589231255422
283,1.5441484545854023,0.9235986914117549,1.5913899327839705,1.3439676437575705
284,1.2632842894722898,1.0801055525021712,1.476039441097728,1.4314930859042618
285,0.8921461996022734,0.8620791189455628,0.9896507809756824,0.9316964068495563
286,1.2258292874754653,1.6434472541972647,1.3160115557357073,1.2983115121015927
287,1.208596615221543,1.1005347256903353,1.5121008733016703,1.2528247805914743
288,1.0168777146108714,0.9118316119511627,1.1303310969849676,0.9957014397185204
289,0.9672482167518436,0.9468479618669176,1.296545547741055,1.2167843110661885
290,0.7345838349893126,0.7305348841991721,0.9327944733263132,0.8362438383160722
291,0.8387297075763224,0.8700328735539176,1.0820022547577357,0.9289664165758443
292,1.0744373327075754,1.0199309966778234,1.2448934865728494,1.278815681967949
293,0.986923266473952,1.251912767806092,1.24612816070134,1.5435816157895896
294,1.2471384476773038,1.0638225759959652,1.2582716256200686,1.0600150246216689
295,0.6490001511461161,0.7166059148850012,0.8796510530382048,0.8045177270657585
296,1.231416889277789,1.0967973609803952,1.1666415011469182,1.0341227768478791
297,1.2245976679877104,1.349007968472683,1.4480035119812564,1.2970947459530857
298,1.0844430295465328,0.9095322143012462,1.0893663226729524,0.9179815351506535
299,0.8378178795836533,0.6382766671592606,0.7490639476653105,0.6288500711053819
300,0.9468372882904363,0.8829841855332115,1.157443763480776,1.3179826092307518
301,1.3106295537876802,1.5079811066211408,1.3114887607836163,1.745499950612481
302,0.9442548579995379,0.881797130070761,1.046299192449641,0.9689109059379398
303,0.9945249260624562,0.9209472240202433,1.1546221081946144,1.0742085566061812
304,0.8805886827336771,0.9080468445152002,0.9456542945733053,0.8985168472110492
305,0.7868576206445446,0.71400170866907,0.8449082956438065,0.7325462346084256
306,1.2137492413343076,0.9795984080412492,1.1772489973771978,0.9926982365855941
307,1.3766554890515097,1.1090076765598182,1.4622226531164533,1.3839155450036202
308,0.22362212560540207,0.3820046912473849,0.4067657520732917,0.42301559033094405
309,0.9461238079446578,0.7322704003460232,1.0659989373670793,0.9268753948489266
310,1.0608727661071948,0.9424742348001148,1.2504316614092403,1.020702560484759
311,1.1746644415638074,1.2625434267444091,1.474731966674242,1.4634805202547831
312,0.3250980714143642,0.5445206301679442,0.6793237781796704,0.726871284762445
313,0.8148721512239645,0.8186842907002339,1.0427300775846335,0.8707123034896891
314,0.8307651370486377,0.8710291461072193,0.857231077301229,0.9031320388192217
315,0.6433523153258329,0.659245382535532,1.23514086610234,1.0542460667707862
316,0.963902554059087,0.8724935936063809,1.0890237586838356,0.9893851366435612
317,0.629254010115859,0.6121539808132782,0.8543283226430087,0.800843719705834
318,0.7298129721558533,0.7179556471862583,1.3130317244700676,1.0979541627201197
319,1.0847664482111736,1.3234577543582806,1.269862417981166,1.2625407076593569
320,1.1037610438152123,1.04128466000846,1.0329067065040378,0.854760813886979
321,0.7420012399831173,0.8412350894680787,0.781401528776695,0.795159446220518
322,0.7153997583804095,0.532794675577745,1.0447739374334797,0.6976269498612876
323,1.1793558217364568,1.0225814195351377,1.1927450505010742,1.0157508571404799
324,0.7710633636682372,0.6604963500279863,0.9982891326930955,0.9793609667443529
325,1.0843264603748668,0.9283661911386648,1.0737244250197284,0.9164898630424383
326,0.9025080848232375,0.6678475248698796,1.2922423804853234,0.998856712565018
327,1.4435137949438341,1.3582153998644697,1.5276347742271166,1.2952545959391952
328,0.7214349712248671,1.0410084065556198,0.9565208205343143,0.9881612142740175
329,1.2405150720294693,1.0017416179881997,1.4654385910498662,1.2585056720210483
330,0.4823784572103684,0.6381954211285477,0.5319468821103945,0.6635283323642467
331,1.0031696389666456,0.9235171240586393,1.1245584607052475,0.9678850045240902
332,0.34807202674454263,0.9118983158414595,0.7890000446294408,1.1746234231450396
333,1.0420378383551938,0.8736652469927448,1.171805857894153,0.9217222945445441
334,1.3661395641971696,1.3764624021931255,1.420519374753587,1.1981300462982039
335,1.2805201597481224,1.0529828729579807,1.2557599676571503,1.025329855213257
336,0.8221689388294522,0.8007089843754096,0.8656170326746794,0.851288881680567
337,0.9727691575162233,0.8530572247085606,1.0586261025007822,0.9433991890306596
338,0.36268479783688257,0.544746296943275,0.4222658290824364,0.700747029036529
339,0.915110197739684,0.8209605432918038,1.149254050873246,0.8975651333384447
340,1.1211211078836938,1.232840341376484,1.4590616211755387,1.1239836077045997
341,0.6528498630557799,0.6234471591219033,0.6854885728488316,0.6721727898515917
342,0.6736450125740215,0.6784031039531441,0.9079187293666203,0.7692744033666796
343,0.7918400997109561,0.7414340167208221,0.9044895552759404,0.813279060945131
344,1.2578293563640401,0.8927386641888376,1.592024610698799,1.2702428901686145
345,0.8884712859781887,1.07365955107551,1.2256082730045854,1.1231217166512035
346,0.9115089226683707,0.8670055259144271,1.0896926386670143,0.9944012862352496
347,1.298048459321647,1.3697947561662722,1.361347889633425,1.1853968925795066
348,0.6744513384456122,0.7366832313340579,0.6890959543538469,0.634583701173757
349,1.1960032962129694,1.0518814645708396,1.2033452958185458,0.9884791486800454
350,1.2671505095338083,1.0149301339404997,1.3221243152945026,1.1074666659416283
351,0.8103471162499474,0.7857611272722292,0.8929521737600777,1.0559547298162184
352,1.2365308954656664,0.6553470480711625,1.4283280163948988,1.1335543014404565
353,1.2349362800260835,0.93886123722999,1.2381357216477127,1.0410124873708704
354,1.17410317241863,0.9779932970287984,1.203323579928429,0.9674844058453357
355,0.9424828812097535,0.833093764354782,1.0239530948530728,0.9538675202607195
356,1.0802737262413977,0.9878762983445845,1.2249202635278345,1.0880767286106765
357,1.0891236798742314,0.8320045405121549,1.207770639559793,0.9007292531229474
358,0.9102536832325616,1.0016782554940182,1.2904807761911439,1.2903501793926524
359,1.2213787112023777,1.19612391332098,1.3144173655762743,1.249450867360108
360,0.9948124484029882,0.7804831419621755,0.9440105804278331,0.8091361428665055
361,0.6347562232382339,0.691942103273256,0.8740785823592598,0.8450626874710905
362,0.810405771277263,0.7868990494861432,0.8863760768636898,0.836880008129343
363,1.4366633022025355,1.4706615042614615,1.499108010113841,1.3486767317286885
364,1.1777193091224085,0.8869341137266462,1.4829259710897715,1.4880036535155365
365,0.8451444342254417,1.1536687889947665,0.8970733356768055,0.7463771976162166
366,0.9231301173497258,1.2193228153783913,0.996569975916943,1.2354337531120654
367,0.5637019814678603,0.6460167423436751,0.7831613184683381,0.7172477474333459
368,1.317882246914658,1.3628058370115546,1.6414286071293995,1.4894341294538445
369,0.39698091035048133,0.5386990041191131,0.3956489239521954,0.5402005545675576
370,0.3234940178384491,0.5018566794665218,0.4853977765286479,0.5880114342451656
371,0.7570898970275087,0.7626469471013065,1.3031484865266543,1.0612645049467198
372,0.9352073927382968,0.5561290782006609,1.5360476382362886,1.3459367830444546
